Year,Storm,Province,concurrent_storms_combined_intensity,concurrent_storms_count,days_since_last_storm,has_concurrent_storm,nearest_concurrent_storm_distance,storms_past_30_days
2010,Florita,Davao Occidental,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Davao Oriental,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Dinagat Islands,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Eastern Samar,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Guimaras,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Ifugao,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Ilocos Norte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Ilocos Sur,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Iloilo,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Isabela,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Kalinga,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,La Union,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Laguna,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Lanao del Norte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Lanao del Sur,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Leyte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Maguindanao del Norte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Maguindanao del Sur,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Marinduque,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Masbate,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Metro Manila,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Misamis Occidental,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Misamis Oriental,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Mountain Province,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Negros Occidental,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Negros Oriental,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Northern Samar,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Nueva Ecija,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Nueva Vizcaya,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Occidental Mindoro,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Oriental Mindoro,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Palawan,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Pampanga,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Pangasinan,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Quezon,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Quirino,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Rizal,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Romblon,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Samar,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Sarangani,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Siquijor,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Sorsogon,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,South Cotabato,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Southern Leyte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Sultan Kudarat,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Sulu,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Surigao del Norte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Surigao del Sur,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Tarlac,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Tawi-Tawi,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Zambales,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Zamboanga del Norte,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Zamboanga del Sur,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Florita,Zamboanga Sibugay,174.33105636070854,2,13.0,1,1042.4591362440756,1
2010,Glenda,Abra,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Agusan del Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Agusan del Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Aklan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Albay,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Antique,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Apayao,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Aurora,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Basilan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Bataan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Batanes,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Batangas,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Benguet,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Biliran,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Bohol,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Bukidnon,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Bulacan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Cagayan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Camarines Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Camarines Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Camiguin,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Capiz,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Catanduanes,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Cavite,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Cebu,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Cotabato,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Davao de Oro,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Davao del Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Davao del Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Davao Occidental,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Davao Oriental,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Dinagat Islands,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Eastern Samar,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Guimaras,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Ifugao,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Ilocos Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Ilocos Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Iloilo,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Isabela,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Kalinga,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,La Union,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Laguna,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Lanao del Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Lanao del Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Leyte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Maguindanao del Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Maguindanao del Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Marinduque,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Masbate,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Metro Manila,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Misamis Occidental,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Misamis Oriental,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Mountain Province,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Negros Occidental,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Negros Oriental,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Northern Samar,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Nueva Ecija,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Nueva Vizcaya,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Occidental Mindoro,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Oriental Mindoro,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Palawan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Pampanga,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Pangasinan,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Quezon,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Quirino,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Rizal,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Romblon,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Samar,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Sarangani,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Siquijor,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Sorsogon,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,South Cotabato,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Southern Leyte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Sultan Kudarat,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Sulu,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Surigao del Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Surigao del Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Tarlac,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Tawi-Tawi,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Zambales,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Zamboanga del Norte,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Zamboanga del Sur,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Glenda,Zamboanga Sibugay,130.49757852221433,2,14.0,1,1042.4591362440756,1
2010,Henry,Abra,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Agusan del Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Agusan del Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Aklan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Albay,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Antique,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Apayao,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Aurora,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Basilan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Bataan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Batanes,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Batangas,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Benguet,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Biliran,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Bohol,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Bukidnon,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Bulacan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Cagayan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Camarines Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Camarines Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Camiguin,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Capiz,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Catanduanes,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Cavite,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Cebu,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Cotabato,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Davao de Oro,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Davao del Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Davao del Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Davao Occidental,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Davao Oriental,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Dinagat Islands,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Eastern Samar,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Guimaras,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Ifugao,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Ilocos Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Ilocos Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Iloilo,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Isabela,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Kalinga,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,La Union,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Laguna,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Lanao del Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Lanao del Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Leyte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Maguindanao del Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Maguindanao del Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Marinduque,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Masbate,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Metro Manila,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Misamis Occidental,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Misamis Oriental,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Mountain Province,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Negros Occidental,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Negros Oriental,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Northern Samar,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Nueva Ecija,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Nueva Vizcaya,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Occidental Mindoro,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Oriental Mindoro,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Palawan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Pampanga,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Pangasinan,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Quezon,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Quirino,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Rizal,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Romblon,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Samar,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Sarangani,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Siquijor,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Sorsogon,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,South Cotabato,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Southern Leyte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Sultan Kudarat,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Sulu,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Surigao del Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Surigao del Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Tarlac,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Tawi-Tawi,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Zambales,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Zamboanga del Norte,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Zamboanga del Sur,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Henry,Zamboanga Sibugay,191.50770734669095,2,18.0,1,1669.9331788158395,1
2010,Inday,Abra,0.0,0,3.0,0,-999.0,3
2010,Inday,Agusan del Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Agusan del Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Aklan,0.0,0,3.0,0,-999.0,3
2010,Inday,Albay,0.0,0,3.0,0,-999.0,3
2010,Inday,Antique,0.0,0,3.0,0,-999.0,3
2010,Inday,Apayao,0.0,0,3.0,0,-999.0,3
2010,Inday,Aurora,0.0,0,3.0,0,-999.0,3
2010,Inday,Basilan,0.0,0,3.0,0,-999.0,3
2010,Inday,Bataan,0.0,0,3.0,0,-999.0,3
2010,Inday,Batanes,0.0,0,3.0,0,-999.0,3
2010,Inday,Batangas,0.0,0,3.0,0,-999.0,3
2010,Inday,Benguet,0.0,0,3.0,0,-999.0,3
2010,Inday,Biliran,0.0,0,3.0,0,-999.0,3
2010,Inday,Bohol,0.0,0,3.0,0,-999.0,3
2010,Inday,Bukidnon,0.0,0,3.0,0,-999.0,3
2010,Inday,Bulacan,0.0,0,3.0,0,-999.0,3
2010,Inday,Cagayan,0.0,0,3.0,0,-999.0,3
2010,Inday,Camarines Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Camarines Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Camiguin,0.0,0,3.0,0,-999.0,3
2010,Inday,Capiz,0.0,0,3.0,0,-999.0,3
2010,Inday,Catanduanes,0.0,0,3.0,0,-999.0,3
2010,Inday,Cavite,0.0,0,3.0,0,-999.0,3
2010,Inday,Cebu,0.0,0,3.0,0,-999.0,3
2010,Inday,Cotabato,0.0,0,3.0,0,-999.0,3
2010,Inday,Davao de Oro,0.0,0,3.0,0,-999.0,3
2010,Inday,Davao del Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Davao del Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Davao Occidental,0.0,0,3.0,0,-999.0,3
2010,Inday,Davao Oriental,0.0,0,3.0,0,-999.0,3
2010,Inday,Dinagat Islands,0.0,0,3.0,0,-999.0,3
2010,Inday,Eastern Samar,0.0,0,3.0,0,-999.0,3
2010,Inday,Guimaras,0.0,0,3.0,0,-999.0,3
2010,Inday,Ifugao,0.0,0,3.0,0,-999.0,3
2010,Inday,Ilocos Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Ilocos Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Iloilo,0.0,0,3.0,0,-999.0,3
2010,Inday,Isabela,0.0,0,3.0,0,-999.0,3
2010,Inday,Kalinga,0.0,0,3.0,0,-999.0,3
2010,Inday,La Union,0.0,0,3.0,0,-999.0,3
2010,Inday,Laguna,0.0,0,3.0,0,-999.0,3
2010,Inday,Lanao del Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Lanao del Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Leyte,0.0,0,3.0,0,-999.0,3
2010,Inday,Maguindanao del Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Maguindanao del Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Marinduque,0.0,0,3.0,0,-999.0,3
2010,Inday,Masbate,0.0,0,3.0,0,-999.0,3
2010,Inday,Metro Manila,0.0,0,3.0,0,-999.0,3
2010,Inday,Misamis Occidental,0.0,0,3.0,0,-999.0,3
2010,Inday,Misamis Oriental,0.0,0,3.0,0,-999.0,3
2010,Inday,Mountain Province,0.0,0,3.0,0,-999.0,3
2010,Inday,Negros Occidental,0.0,0,3.0,0,-999.0,3
2010,Inday,Negros Oriental,0.0,0,3.0,0,-999.0,3
2010,Inday,Northern Samar,0.0,0,3.0,0,-999.0,3
2010,Inday,Nueva Ecija,0.0,0,3.0,0,-999.0,3
2010,Inday,Nueva Vizcaya,0.0,0,3.0,0,-999.0,3
2010,Inday,Occidental Mindoro,0.0,0,3.0,0,-999.0,3
2010,Inday,Oriental Mindoro,0.0,0,3.0,0,-999.0,3
2010,Inday,Palawan,0.0,0,3.0,0,-999.0,3
2010,Inday,Pampanga,0.0,0,3.0,0,-999.0,3
2010,Inday,Pangasinan,0.0,0,3.0,0,-999.0,3
2010,Inday,Quezon,0.0,0,3.0,0,-999.0,3
2010,Inday,Quirino,0.0,0,3.0,0,-999.0,3
2010,Inday,Rizal,0.0,0,3.0,0,-999.0,3
2010,Inday,Romblon,0.0,0,3.0,0,-999.0,3
2010,Inday,Samar,0.0,0,3.0,0,-999.0,3
2010,Inday,Sarangani,0.0,0,3.0,0,-999.0,3
2010,Inday,Siquijor,0.0,0,3.0,0,-999.0,3
2010,Inday,Sorsogon,0.0,0,3.0,0,-999.0,3
2010,Inday,South Cotabato,0.0,0,3.0,0,-999.0,3
2010,Inday,Southern Leyte,0.0,0,3.0,0,-999.0,3
2010,Inday,Sultan Kudarat,0.0,0,3.0,0,-999.0,3
2010,Inday,Sulu,0.0,0,3.0,0,-999.0,3
2010,Inday,Surigao del Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Surigao del Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Tarlac,0.0,0,3.0,0,-999.0,3
2010,Inday,Tawi-Tawi,0.0,0,3.0,0,-999.0,3
2010,Inday,Zambales,0.0,0,3.0,0,-999.0,3
2010,Inday,Zamboanga del Norte,0.0,0,3.0,0,-999.0,3
2010,Inday,Zamboanga del Sur,0.0,0,3.0,0,-999.0,3
2010,Inday,Zamboanga Sibugay,0.0,0,3.0,0,-999.0,3
2010,Juan,Abra,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Agusan del Norte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Agusan del Sur,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Aklan,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Albay,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Antique,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Apayao,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Aurora,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Basilan,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Bataan,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Batanes,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Batangas,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Benguet,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Biliran,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Bohol,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Bukidnon,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Bulacan,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Cagayan,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Camarines Norte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Camarines Sur,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Camiguin,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Capiz,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Catanduanes,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Cavite,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Cebu,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Cotabato,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Davao de Oro,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Davao del Norte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Davao del Sur,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Davao Occidental,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Davao Oriental,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Dinagat Islands,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Eastern Samar,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Guimaras,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Ifugao,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Ilocos Norte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Ilocos Sur,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Iloilo,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Isabela,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Kalinga,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,La Union,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Laguna,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Lanao del Norte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Lanao del Sur,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Leyte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Maguindanao del Norte,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Maguindanao del Sur,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Marinduque,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Masbate,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Metro Manila,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Misamis Occidental,105.63014285714289,1,19.0,1,1882.955685736002,1
2010,Juan,Misamis Oriental,105.63014285714289,1,19.0,1,1882.955685736002,1
