Year,Storm,Province,direction_variability,is_fast_moving,is_recurving,is_slow_moving,max_forward_speed,mean_direction,mean_forward_speed,min_forward_speed,speed_at_closest_approach,track_sinuosity
2010,Caloy,Marinduque,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,8.0,1.1274188843746125
2010,Caloy,Masbate,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Metro Manila,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Misamis Occidental,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Misamis Oriental,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Mountain Province,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Negros Occidental,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Negros Oriental,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Northern Samar,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Nueva Ecija,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Nueva Vizcaya,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Occidental Mindoro,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Oriental Mindoro,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Palawan,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Pampanga,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Pangasinan,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Quezon,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,8.0,1.1274188843746125
2010,Caloy,Quirino,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Rizal,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Romblon,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,6.0,1.1274188843746125
2010,Caloy,Samar,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Sarangani,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Siquijor,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Sorsogon,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,South Cotabato,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Southern Leyte,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Sultan Kudarat,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Sulu,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Surigao del Norte,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Surigao del Sur,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Tarlac,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Tawi-Tawi,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,10.0,1.1274188843746125
2010,Caloy,Zambales,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,11.0,1.1274188843746125
2010,Caloy,Zamboanga del Norte,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Zamboanga del Sur,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Caloy,Zamboanga Sibugay,27.812516284696745,0,1,1,12.0,295.34096996536573,7.773584905660377,3.0,4.0,1.1274188843746125
2010,Ester,Abra,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Agusan del Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Agusan del Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Aklan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Albay,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Antique,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Apayao,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Aurora,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Basilan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Bataan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Batanes,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Batangas,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Benguet,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Biliran,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Bohol,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Bukidnon,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Bulacan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Cagayan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Camarines Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Camarines Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,7.0,1.2169586416660905
2010,Ester,Camiguin,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Capiz,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,7.0,1.2169586416660905
2010,Ester,Catanduanes,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Cavite,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Cebu,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Cotabato,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Davao de Oro,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Davao del Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Davao del Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Davao Occidental,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Davao Oriental,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Dinagat Islands,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Eastern Samar,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Guimaras,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,7.0,1.2169586416660905
2010,Ester,Ifugao,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Ilocos Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Ilocos Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Iloilo,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,7.0,1.2169586416660905
2010,Ester,Isabela,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Kalinga,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,La Union,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Laguna,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Lanao del Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Lanao del Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Leyte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Maguindanao del Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Maguindanao del Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Marinduque,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Masbate,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Metro Manila,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Misamis Occidental,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Misamis Oriental,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Mountain Province,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Negros Occidental,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Negros Oriental,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Northern Samar,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Nueva Ecija,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Nueva Vizcaya,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Occidental Mindoro,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Oriental Mindoro,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Palawan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Pampanga,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Pangasinan,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Quezon,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Quirino,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Rizal,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Romblon,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Samar,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Sarangani,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Siquijor,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Sorsogon,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,South Cotabato,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Southern Leyte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Sultan Kudarat,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Sulu,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Surigao del Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Surigao del Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Tarlac,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Tawi-Tawi,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,6.0,1.2169586416660905
2010,Ester,Zambales,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,5.0,1.2169586416660905
2010,Ester,Zamboanga del Norte,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Zamboanga del Sur,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Ester,Zamboanga Sibugay,43.16571769022686,0,0,1,47.0,21.56640422596609,14.172413793103448,3.0,8.0,1.2169586416660905
2010,Florita,Abra,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Agusan del Norte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Agusan del Sur,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Aklan,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Albay,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Antique,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Apayao,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Aurora,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Basilan,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Bataan,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Batanes,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Batangas,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Benguet,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,5.0,1.9189510966289287
2010,Florita,Biliran,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Bohol,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Bukidnon,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Bulacan,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Cagayan,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Camarines Norte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Camarines Sur,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Camiguin,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Capiz,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Catanduanes,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Cavite,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Cebu,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Cotabato,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Davao de Oro,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Davao del Norte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Davao del Sur,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Davao Occidental,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Davao Oriental,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Dinagat Islands,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Eastern Samar,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Guimaras,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Ifugao,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Ilocos Norte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,10.0,1.9189510966289287
2010,Florita,Ilocos Sur,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Iloilo,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Isabela,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Kalinga,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,La Union,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Laguna,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Lanao del Norte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Lanao del Sur,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Leyte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Maguindanao del Norte,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Maguindanao del Sur,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Marinduque,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Masbate,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Metro Manila,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Misamis Occidental,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Misamis Oriental,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Mountain Province,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,8.0,1.9189510966289287
2010,Florita,Negros Occidental,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
2010,Florita,Negros Oriental,75.5527578250646,0,0,1,11.0,331.27410786621675,5.768115942028985,2.0,3.0,1.9189510966289287
