Year,Storm,Province,compound_hazard_days,compound_hazard_score,consecutive_rain_days,days_with_damaging_wind,days_with_heavy_rain,days_with_rain,days_with_strong_wind,days_with_very_heavy_rain,max_daily_precip_mm,max_hourly_precip_mm,max_wind_gust_kmh,max_wind_speed_kmh,mean_daily_precipitation_mm,precip_variability,precipitation_concentration_index,rain_during_closest_approach,total_precipitation_hours,total_precipitation_mm,wind_gust_persistence_score,wind_rain_product
2019,Tisoy,Marinduque,2,1.453199991,2,2,2,10,4,1,107.700005,4.4875002083333335,176.04,80.64642,17.630768953846154,35.18217736358065,0.7507719207061774,0.1,130.0,229.1999964,0.5384615384615384,40348.367366255996
2019,Tisoy,Masbate,1,1.129199959,2,1,1,9,2,1,144.19998,6.008332500000001,125.64,65.17591,15.415383353846153,39.2027335128155,0.8055427457936868,0.1,136.0,200.39998359999998,0.3076923076923077,25178.253939503997
2019,Tisoy,Metro Manila,1,0.652149968375,1,1,1,7,2,0,51.299995,2.137499791666667,96.479996,42.25977,5.223076565384615,13.950157148241843,0.8050300100419892,0.0,80.0,67.89999535,0.15384615384615385,6550.991279768018
2019,Tisoy,Misamis Occidental,0,0.5950499835,6,0,0,12,0,0,34.399994,1.4333330833333333,39.96,18.289274,12.161537953846155,11.526456998586307,0.4834330665491937,3.9999995,205.0,158.09999340000002,0.0,6317.675736264001
2019,Tisoy,Misamis Oriental,0,0.3574999866,1,0,0,8,0,0,15.599999,0.6499999583333333,43.199997,22.963936,4.353846203076923,5.000769181097624,0.581951618643874,0.6,93.0,56.60000064,0.0,2445.119857847998
2019,Tisoy,Mountain Province,0,0.53999998285,2,1,0,5,6,0,12.3,0.5125000000000001,91.799995,29.627363,2.492307933846154,4.176813783551074,0.7212725561197872,0.0,80.0,32.40000314,0.7692307692307693,2974.320126251984
2019,Tisoy,Negros Occidental,0,0.41404999535,1,0,0,7,0,0,23.7,0.9874999999999999,57.96,31.293089,3.82307678,6.444138583219926,0.6664602951168701,1.6,109.0,49.69999814,0.3076923076923077,2880.6118921944
2019,Tisoy,Negros Oriental,0,0.38654999525,1,0,0,11,0,0,13.999999,0.5833332916666667,43.56,17.388409,5.192307546153846,4.2382112842566935,0.4344159547921074,3.4,160.0,67.4999981,0.0,2940.299917236
2019,Tisoy,Northern Samar,1,1.4912000322499996,2,1,1,13,4,1,155.90001,6.49583375,179.64,88.98993,18.246154838461536,41.704371317886284,0.7110520254107457,1.9000001,202.0,237.20001289999996,0.46153846153846156,42610.61031735599
2019,Tisoy,Nueva Ecija,0,0.4334000005,1,0,0,4,1,0,20.0,0.8333333333333334,71.28,27.532352,2.3692307846153846,5.416546346150838,0.7732267702038222,0.0,60.0,30.8000002,0.23076923076923078,2195.424014256
2019,Tisoy,Nueva Vizcaya,1,0.75864997975,2,0,1,13,2,0,58.6,2.441666666666667,69.479996,20.12461,12.653846146153846,15.497291346563069,0.5009118794721465,6.499999,249.0,164.4999999,0.38461538461538464,11429.459335052
2019,Tisoy,Occidental Mindoro,1,0.867250012,2,1,1,5,1,1,114.700005,4.7791668750000005,102.6,48.374138,10.900000369230765,31.594647544428607,0.8722653517022105,0.0,62.0,141.70000479999996,0.15384615384615385,14538.420492479994
2019,Tisoy,Oriental Mindoro,1,1.9661999822499998,7,2,4,13,2,1,121.700005,5.0708335416666666,143.64,64.76899,38.39999945384615,37.37086655803347,0.5077662736172999,12.700001,242.0,499.1999928999999,0.15384615384615385,71705.08698015599
2019,Tisoy,Palawan,0,0.37830000150000004,0,0,0,11,0,0,9.300002,0.3875000833333333,52.56,19.839235,3.5538462,2.8025632170642303,0.42257744805843456,0.2,149.0,46.2000006,0.3076923076923077,2428.272031536
2019,Tisoy,Pampanga,1,0.5291499688750001,1,0,0,5,2,0,47.800007,1.9916669583333333,76.67999,32.138947,4.484615965384615,13.039611211066571,0.8270220425224784,0.0,69.0,58.30000755,0.3076923076923077,4470.443995933924
2019,Tisoy,Pangasinan,0,0.42520000025,1,0,0,6,1,0,22.4,0.9333333333333332,66.24,26.339111,2.8923076999999995,6.075423376404652,0.7585924697500608,0.0,60.0,37.600000099999995,0.23076923076923078,2490.6240066239993
2019,Tisoy,Quezon,2,1.2886999872500002,2,2,2,12,4,1,149.3,6.220833333333334,129.24,65.959625,19.76923037692308,41.55132149883428,0.7261299078546579,1.2,218.0,256.99999490000005,0.6923076923076923,33214.679340876006
2019,Tisoy,Quirino,0,0.6199500105,2,0,0,13,0,0,44.900005,1.8708335416666666,46.44,20.008356,11.930769553846154,12.52826157775978,0.4877250652036955,2.3999996,224.0,155.1000042,0.0,7202.844195048
2019,Tisoy,Rizal,1,0.649849998225,1,1,1,5,2,0,59.8,2.4916666666666667,90.72,41.797226,6.038461483846153,16.321281536916214,0.8272415484717681,0.0,96.0,78.49999928999999,0.15384615384615385,7121.519935588799
2019,Tisoy,Romblon,2,1.2084499958750001,2,2,2,11,3,0,91.8,3.8249999999999997,136.44,61.728195,16.192307565384617,33.22121468980558,0.7535903537600999,0.1,149.0,210.49999835,0.46153846153846156,28720.619774873998
2019,Tisoy,Samar,1,0.8789999971000002,1,1,1,7,1,1,131.3,5.470833333333334,99.0,49.213463,11.815384526153851,35.93127345145709,0.8376402274998072,0.0,103.0,153.59999884000007,0.23076923076923078,15206.399885160006
2019,Tisoy,Sarangani,0,0.280849986,0,0,0,6,0,0,6.2,0.25833333333333336,45.719997,22.319998,1.6076923384615385,1.991005424885397,0.5969819635469038,0.8,74.0,20.9000004,0.0,955.5479555879988
2019,Tisoy,Siquijor,0,0.46845000000000003,3,0,0,9,0,0,17.2,0.7166666666666667,57.239998,40.14121,5.607692615384615,5.927543675276331,0.5455312928483413,0.0,155.0,72.900004,0.23076923076923078,4172.796083159992
2019,Tisoy,Sorsogon,1,1.6285999951,2,1,1,12,3,1,173.9,7.245833333333334,196.92,92.6236,19.815384464615384,46.79014934567356,0.7406235064474103,0.90000004,218.0,257.59999804,0.38461538461538464,50726.5916140368
2019,Tisoy,South Cotabato,0,0.24234999725,1,0,0,9,0,0,16.699999,0.6958332916666666,27.72,11.113451,3.192307607692307,4.48766089323741,0.5961074986549344,0.6,93.0,41.499998899999994,0.0,1150.3799695079997
2019,Tisoy,Southern Leyte,0,0.507549991,3,0,0,11,1,0,21.1,0.8791666666666668,61.56,28.167557,6.146153569230768,6.2561453805080065,0.4998555794678359,2.0,132.0,79.89999639999999,0.15384615384615385,4918.643778384
2019,Tisoy,Sultan Kudarat,0,0.26129999424999995,1,0,0,7,0,0,18.9,0.7875,25.56,11.165805,4.10769213076923,5.39281324020386,0.6093344869189015,0.2,88.0,53.39999769999999,0.0,1364.9039412119998
2019,Tisoy,Sulu,0,0.294099988125,1,0,0,10,0,0,10.800002,0.4500000833333333,36.719997,17.709658,3.400000096153846,2.9028725349499958,0.4329968885551696,2.2,118.0,44.20000125,0.0,1623.0239132999961
2019,Tisoy,Surigao del Norte,0,0.49824997950000005,2,0,0,12,1,0,21.399996,0.8916665,61.199997,44.930824,5.915384446153847,5.724339828782553,0.46834047073575835,1.3000001,186.0,76.89999780000001,0.15384615384615385,4706.279634660007
2019,Tisoy,Surigao del Sur,0,0.33559999875,1,0,0,9,0,0,13.799999,0.5749999583333333,40.32,24.482647,4.123076884615385,4.498361317247985,0.5367393609196407,0.3,154.0,53.5999995,0.0,2161.15197984
2019,Tisoy,Tarlac,1,0.4242999989999999,1,0,0,5,1,0,30.1,1.2541666666666667,63.36,28.01531,3.3076922769230768,8.143756455896058,0.7885509844373255,0.0,63.0,42.999999599999995,0.15384615384615385,2724.4799746559997
2019,Tisoy,Tawi-Tawi,0,0.260199986875,0,0,0,11,0,0,5.9,0.24583333333333335,30.239998,22.961115,3.3538460576923077,1.863068736585904,0.30028227625191817,5.4999986,121.0,43.59999875,0.0,1318.4638750000024
2019,Tisoy,Zambales,0,0.49989998534999996,1,0,0,6,2,0,20.599998,0.8583332499999999,69.479996,34.75445,4.692307856923076,6.969632051611283,0.6890289975172932,0.4,76.0,61.00000213999999,0.23076923076923078,4238.2799046871905
2019,Tisoy,Zamboanga Sibugay,0,0.337600004,1,0,0,10,0,0,15.700001,0.6541667083333333,40.32,20.188908,4.184615507692308,4.546582546687823,0.541006798850479,0.0,79.0,54.400001599999996,0.0,2193.408064512
2019,Tisoy,Zamboanga del Norte,0,0.5106000065,1,0,0,10,0,0,26.300001,1.095833375,52.92,25.562534,7.5692309692307695,8.086036212136007,0.5234521644053449,0.4,167.0,98.40000260000001,0.07692307692307693,5207.3281375920005
2019,Tisoy,Zamboanga del Sur,0,0.3356000025,1,0,0,10,0,0,13.500001,0.5625000416666667,40.32,19.107151,4.123076999999999,3.993568750680317,0.49454650885604967,0.2,99.0,53.60000099999999,0.0,2161.1520403199997
2019,Ursula,Abra,0,0.28205,0,0,0,2,0,0,3.0,0.125,52.56,25.741888,0.7000000000000001,1.0705138952858109,0.6824085005903189,0.2,31.0,7.7,0.09090909090909091,404.71200000000005
2019,Ursula,Agusan del Norte,0,0.38615000450000003,2,0,0,8,0,0,29.9,1.2458333333333333,42.48,19.513195,6.318181981818182,9.593416580399879,0.6435578797351915,2.9,95.0,69.5000018,0.0,2952.360076464
2019,Ursula,Agusan del Sur,0,0.42180000900000003,1,0,0,9,0,0,43.100002,1.7958334166666667,43.56,20.46941,7.418182145454546,12.271008586850002,0.6383689943411184,0.0,117.0,81.60000360000001,0.0,3554.4961568160006
2019,Ursula,Aklan,2,1.400999999,2,2,2,11,2,1,112.6,4.691666666666666,169.2,90.17263,20.181818145454546,37.598904735645974,0.7203112199710768,112.6,132.0,221.9999996,0.2727272727272727,37562.39993232
2019,Ursula,Albay,0,0.486450000875,1,0,0,9,1,0,14.900001,0.620833375,71.64,29.407835,4.663636395454546,5.00465252131365,0.5291511631450789,14.900001,124.0,51.300000350000005,0.36363636363636365,3675.1320250740005
2019,Ursula,Antique,1,0.545849994875,2,0,0,6,2,0,33.899998,1.4124999166666665,69.12,39.18712,7.281817995454546,11.091150789984878,0.688911583060897,21.1,69.0,80.09999795,0.18181818181818182,5536.511858304
2019,Ursula,Apayao,0,0.35379999334999995,1,0,0,5,0,0,24.099998,1.0041665833333333,47.16,21.175835,4.290908849090909,7.15002798825803,0.6953004478900062,0.90000004,89.0,47.199997339999996,0.0,2225.9518745543996
2019,Ursula,Aurora,0,0.8977499887500001,2,0,2,10,0,0,66.2,2.7583333333333333,57.6,16.179985,22.172726863636367,22.472965175464495,0.526445268127415,0.4,183.0,243.89999550000002,0.09090909090909091,14048.639740800001
2019,Ursula,Basilan,0,0.245400007,1,0,0,6,0,0,14.500002,0.60416675,35.28,15.141414,2.5090911636363633,4.054739668563017,0.5803689207003861,0.0,75.0,27.6000028,0.0,973.7280987839999
2019,Ursula,Bataan,0,0.41784998534999995,2,0,0,7,0,0,31.4,1.3083333333333333,54.719997,23.03156,5.245454558181818,9.596808176005943,0.7127776888960489,1.2,93.0,57.70000013999999,0.18181818181818182,3157.343834560799
2019,Ursula,Batanes,0,0.622699955,1,0,0,9,3,0,27.400002,1.14166675,86.03999,62.40577,7.000000181818181,8.536510169618598,0.5711924536408102,3.4999993,154.0,77.000002,0.36363636363636365,6625.079402079979
2019,Ursula,Batangas,0,0.43884999987499995,1,0,0,3,1,0,20.8,0.8666666666666667,72.72,29.427662,2.736363631818182,6.0920066822771215,0.7610993639945778,1.0,59.0,30.09999995,0.09090909090909091,2188.871996364
2019,Ursula,Benguet,0,0.28605000085,0,0,0,3,0,0,1.6000001,0.06666667083333333,54.36,18.681883,0.518181849090909,0.6112580630143083,0.5996810289823438,0.0,35.0,5.70000034,0.09090909090909091,309.8520184824
2019,Ursula,Biliran,1,0.9333499513749999,1,1,1,8,2,0,90.3,3.7624999999999997,130.31999,46.568195,10.245454595454545,26.649966744533234,0.7982576420670655,90.3,115.0,112.70000055,0.18181818181818182,14687.062944675994
2019,Ursula,Bohol,0,0.35885000275,1,0,0,9,0,0,34.2,1.425,40.32,22.782625,5.718181918181819,10.005680262012996,0.6700390216686345,34.2,90.0,62.90000110000001,0.0,2536.1280443520004
2019,Ursula,Bukidnon,0,0.38954999725,1,0,0,6,0,0,35.0,1.4583333333333333,36.36,15.629972,7.554545354545454,11.702680347712118,0.6929220034835972,0.0,92.0,83.0999989,0.0,3021.515960004
2019,Ursula,Bulacan,0,0.30824999025,0,0,0,5,0,0,8.5,0.3541666666666667,50.399998,25.772078,2.0454545545454548,2.685279733625192,0.6141414106038159,1.2,57.0,22.5000001,0.09090909090909091,1133.9999600399997
2019,Ursula,Cagayan,0,0.3118000015,1,0,0,6,0,0,16.000002,0.66666675,43.56,24.717085,3.4181818727272724,4.716952488785,0.6146034979294412,0.4,94.0,37.600000599999994,0.0,1637.8560261359999
2019,Ursula,Camarines Norte,1,0.62335001825,2,0,0,11,1,0,32.0,1.3333333333333333,65.520004,27.09822,10.75454539090909,9.401634778928841,0.3976024237774063,26.000002,169.0,118.2999993,0.18181818181818182,7751.016427335997
2019,Ursula,Camarines Sur,0,0.28929999925000005,1,0,0,5,0,0,14.8,0.6166666666666667,45.36,23.006226,2.272727245454546,4.3069922006599315,0.7192727308130911,2.8000002,65.0,24.999999700000007,0.0,1133.9999863920002
2019,Ursula,Camiguin,0,0.4401999798499999,2,0,0,9,0,0,20.7,0.8624999999999999,51.839996,18.626305,6.581818176363635,6.037684823325791,0.46459066798923865,11.900001,125.0,72.39999993999999,0.2727272727272727,3753.2157072895993
2019,Ursula,Capiz,2,1.1987499991250001,2,2,1,10,2,1,104.1,4.3374999999999995,154.8,84.34916,15.445454513636365,31.393545963062365,0.7390443592194986,104.1,133.0,169.89999965,0.2727272727272727,26300.519945820004
2019,Ursula,Catanduanes,0,0.6154499999999999,4,0,0,10,2,0,24.199999,1.0083332916666665,75.24,31.991425,8.7,9.255700848234033,0.535385192742472,22.0,139.0,95.69999999999999,0.45454545454545453,7200.467999999999
2019,Ursula,Cavite,0,0.3856999805,1,0,0,5,0,0,37.3,1.5541666666666665,53.639996,25.562534,4.27272729090909,10.981902462017803,0.78568665081526,0.6,71.0,47.000000199999995,0.09090909090909091,2521.079822727999
2019,Ursula,Cebu,0,0.5194999971250001,1,0,1,8,0,0,56.0,2.3333333333333335,57.6,23.469128,8.418181713636365,16.13101476103776,0.6915374098251998,56.0,111.0,92.59999885,0.09090909090909091,5333.75993376
2019,Ursula,Cotabato,0,0.24714999725000003,0,0,0,8,0,0,10.0,0.4166666666666667,26.28,10.464797,4.209090809090909,3.6184124409620804,0.45788337196227946,0.1,124.0,46.2999989,0.0,1216.763971092
2019,Ursula,Davao Occidental,0,0.3963999925,1,0,0,9,0,0,18.199999,0.7583332916666666,49.68,17.114204,5.381817909090909,6.214630416422804,0.5571252966602191,0.4,105.0,59.199997,0.0,2941.05585096
2019,Ursula,Davao Oriental,0,0.38944999,2,0,0,5,0,0,27.800001,1.158333375,48.239998,24.187069,5.3909090909090915,10.015733123985948,0.7288057672849917,1.0,77.0,59.30000000000001,0.0,2860.6318814000006
2019,Ursula,Davao de Oro,0,0.359050001125,1,0,0,6,0,0,31.999998,1.3333332500000001,41.760002,17.610588,5.4636360409090905,9.248163822550273,0.6740281266386303,0.0,91.0,60.09999645,0.0,2509.7759719519927
2019,Ursula,Davao del Norte,0,0.34659997724999997,2,0,0,7,0,0,26.299997,1.0958332083333333,38.519997,17.533146,5.599999718181818,8.5206801365854,0.6708972775643405,0.0,89.0,61.5999969,0.0,2372.8316957880093
2019,Ursula,Davao del Sur,0,0.270650002625,0,0,0,4,0,0,9.000001,0.3750000416666666,40.68,20.523157,2.4454546409090905,3.463629392152386,0.6590064294980593,0.1,84.0,26.900001049999997,0.0,1094.2920427139998
2019,Ursula,Dinagat Islands,1,0.5995000085000001,1,0,0,9,1,0,49.100002,2.045833416666667,70.2,33.014175,9.036363945454546,14.572321925136695,0.6639839130848746,49.100002,138.0,99.4000034,0.18181818181818182,6977.880238680001
2019,Ursula,Eastern Samar,1,0.91560003275,1,1,1,11,1,0,81.50001,3.39583375,114.12,52.448925,12.545455736363635,23.01966251684949,0.5969697113153263,81.50001,176.0,138.0000131,0.2727272727272727,15748.561494972
2019,Ursula,Guimaras,1,0.54369999825,2,0,0,6,2,0,41.699997,1.7374998750000001,71.64,37.351627,6.745454481818183,12.828355729597313,0.7613329976259053,41.699997,62.0,74.19999930000002,0.5454545454545454,5315.687949852001
2019,Ursula,Ifugao,0,0.293650011,2,0,0,6,0,0,13.8,0.5750000000000001,28.08,9.673221,5.5727276727272725,6.107060519446527,0.562657569579377,0.2,117.0,61.3000044,0.0,1721.304123552
2019,Ursula,Ilocos Norte,0,0.203650000125,0,0,0,2,0,0,1.4,0.05833333333333333,38.88,15.856354,0.3363636409090909,0.5045249827132631,0.7027027005777278,0.70000005,14.0,3.70000005,0.0,143.856001944
2019,Ursula,Ilocos Sur,0,0.278350000375,0,0,0,3,0,0,7.4,0.30833333333333335,49.32,24.472057,1.1545454681818184,2.183283596120969,0.7401574751520412,0.0,36.0,12.700000150000001,0.0,626.364007398
2019,Ursula,Iloilo,1,0.7219499462500001,2,0,1,8,2,0,61.699997,2.5708332083333336,86.03999,42.242897,10.609090772727273,18.964832642225907,0.7216639298180689,61.699997,106.0,116.6999985,0.18181818181818182,10040.866703940015
2019,Ursula,Isabela,0,0.5404499598750001,2,0,0,8,0,0,42.399994,1.7666664166666666,50.039997,20.771093,10.554544540909092,15.649238141723416,0.656487337072019,0.70000005,104.0,116.09998995000001,0.09090909090909091,5809.643148798031
2019,Ursula,Kalinga,0,0.3695499956,1,0,0,6,0,0,21.699999,0.9041666249999999,45.36,22.253124,5.1909089309090914,6.484666939890528,0.5836650169395872,0.90000004,97.0,57.099998240000005,0.0,2590.0559201664
2019,Ursula,La Union,0,0.1734999902,0,0,0,2,0,0,3.6,0.15,30.599998,15.459054,0.7454545527272728,1.0727195696919116,0.645232812330323,0.0,28.0,8.20000008,0.0,250.91998604799986
2019,Ursula,Laguna,1,0.47819996349999994,1,0,0,10,1,0,39.899994,1.66249975,64.439995,26.61323,5.672726854545455,11.43250365917695,0.6518064865696505,5.1000004,153.0,62.3999954,0.5454545454545454,4021.055391576023
2019,Ursula,Lanao del Norte,0,0.37085000975,2,0,0,9,0,0,22.8,0.9500000000000001,34.92,13.207634,7.13636399090909,7.826145680996699,0.5317892407483984,0.1,104.0,78.5000039,0.0,2741.220136188
2019,Ursula,Lanao del Sur,0,0.30194997975000004,2,0,0,10,0,0,20.6,0.8583333333333334,33.839996,17.298738,4.827272718181819,6.07932412565141,0.5331278869824359,0.0,97.0,53.09999990000001,0.0,1796.9037842160005
2019,Ursula,Leyte,1,0.9192999855,1,1,1,10,2,1,135.1,5.629166666666666,101.159996,49.89605,15.036363836363636,39.91301219167185,0.8014730098957641,135.1,124.0,165.4000022,0.18181818181818182,16731.86356095199
2019,Ursula,Maguindanao del Norte,0,0.23490000049999998,0,0,0,8,0,0,6.3000007,0.26250002916666665,31.68,13.397612,2.7818182,2.240454481654067,0.4349376103480014,0.1,86.0,30.6000002,0.0,969.408006336
2019,Ursula,Maguindanao del Sur,0,0.197349991,0,0,0,7,0,0,8.499999,0.354166625,24.119999,11.013882,2.7909089454545457,2.6356986868760464,0.48919156769254224,2.3,86.0,30.699998400000002,0.0,740.4839307080016
2019,Ursula,Marinduque,0,0.457749979,1,0,0,7,2,0,15.900001,0.6625000416666667,73.799995,29.853966,3.2272728727272724,4.6503961415619885,0.6140845093267933,7.0,79.0,35.5000016,0.18181818181818182,2619.899940579992
2019,Ursula,Masbate,1,0.69475000025,3,1,1,4,1,0,58.3,2.4291666666666667,93.6,47.9895,8.245454554545454,17.4567100899287,0.783201364476775,58.3,74.0,90.7000001,0.18181818181818182,8489.52000936
2019,Ursula,Metro Manila,0,0.38465,1,0,0,6,0,0,27.2,1.1333333333333333,56.88,24.717085,3.6454545454545464,7.924564790114804,0.7481296712763552,0.5,55.0,40.10000000000001,0.18181818181818182,2280.8880000000004
2019,Ursula,Misamis Occidental,0,0.34990000374999997,2,0,0,10,0,0,14.0,0.5833333333333334,35.28,15.379206,6.3090910454545455,4.801552769488446,0.40503011961881463,0.0,156.0,69.4000015,0.0,2448.43205292
2019,Ursula,Misamis Oriental,0,0.249150002875,1,0,0,5,0,0,20.7,0.8624999999999999,29.88,13.608762,3.627272831818182,6.413437666096801,0.7404875803892284,0.0,60.0,39.90000115,0.0,1192.212034362
2019,Ursula,Mountain Province,0,0.344550000875,1,0,0,3,0,0,12.7,0.5291666666666667,59.76,20.16,1.6636363954545452,3.72887991695776,0.7839046144161317,0.0,37.0,18.300000349999998,0.18181818181818182,1093.6080209159998
2019,Ursula,Negros Occidental,1,0.5555999985,1,0,1,4,1,0,67.1,2.795833333333333,69.12,40.42593,7.63636358181818,19.921258638472345,0.8406926425850343,67.1,70.0,83.99999939999998,0.2727272727272727,5806.079958527999
2019,Ursula,Negros Oriental,0,0.35749999625,1,0,0,9,0,0,11.799999,0.49166662499999997,45.0,16.992609,4.8181816818181815,4.0476703619602095,0.44631218004142514,8.8,127.0,52.9999985,0.0,2384.9999325
2019,Ursula,Northern Samar,1,0.5660499665000001,1,0,0,6,1,0,37.599995,1.5666664583333334,83.159996,38.776527,5.4636358727272745,11.067001084452604,0.7423990160316161,37.599995,93.0,60.09999460000002,0.18181818181818182,4997.915310536024
2019,Ursula,Nueva Ecija,0,0.23924998587500002,0,0,0,5,0,0,2.2999997,0.09583332083333333,43.199997,20.523157,0.8454545772727272,0.8226343407282926,0.5161290128338547,0.0,45.0,9.30000035,0.0,401.75998721999895
2019,Ursula,Nueva Vizcaya,0,0.4274000065,2,0,0,8,0,0,20.5,0.8541666666666666,42.48,13.979872,7.818182054545454,7.991848472548931,0.5164904894591671,2.3,150.0,86.00000259999999,0.0,3653.280110447999
2019,Ursula,Occidental Mindoro,1,1.1920499005,1,1,1,4,1,1,179.19998,7.466665833333334,146.15999,54.074345,16.772725472727274,53.87494344782385,0.8968711490212056,1.3,55.0,184.4999802,0.09090909090909091,26966.515261032197
2019,Ursula,Oriental Mindoro,1,1.1463500042499999,4,1,2,11,1,1,100.2,4.175,103.32,36.432995,22.900000154545452,29.435488728675804,0.543577896797103,10.7,192.0,251.9000017,0.09090909090909091,26026.308175643997
2019,Ursula,Palawan,0,0.3156000045,1,0,0,7,0,0,13.2,0.5499999999999999,43.92,16.75064,3.490909254545454,4.280059567831026,0.5928030238222068,1.5,83.0,38.40000179999999,0.0,1686.5280790559996
2019,Ursula,Pampanga,0,0.314199986,1,0,0,6,0,0,17.099998,0.7124999166666667,48.239998,20.991426,2.654545309090909,5.057936477278279,0.7266500454204261,0.0,58.0,29.1999984,0.0,1408.6078644160032
2019,Ursula,Pangasinan,0,0.28269998949999997,0,0,0,5,0,0,4.9,0.2041666666666667,48.239998,23.708124,1.5090908909090908,1.7420990360116528,0.5870755755288408,0.0,39.0,16.5999998,0.0,800.7839571520003
2019,Ursula,Quezon,0,0.49599999424999996,2,0,0,9,1,0,28.3,1.1791666666666667,63.0,32.26572,6.581817972727273,10.307649038712617,0.6526870872840072,5.5,127.0,72.3999977,0.18181818181818182,4561.1998551
2019,Ursula,Quirino,0,0.29405000925,1,0,0,10,0,0,14.700003,0.6125001250000001,29.16,13.684735,5.390909427272728,4.634319298196585,0.45469878444543843,1.6000001,138.0,59.300003700000005,0.0,1729.188107892
2019,Ursula,Rizal,0,0.3561499805,1,0,0,3,0,0,14.8,0.6166666666666667,58.679996,27.381308,2.2818182000000005,4.604740634863558,0.767837737452941,1.3000001,50.0,25.100000200000004,0.09090909090909091,1472.8679113359995
2019,Ursula,Romblon,1,0.9053500000999999,2,1,1,5,2,0,95.3,3.970833333333333,121.32,58.33778,10.863636367272726,28.24437192388665,0.8313427155832702,12.5,73.0,119.50000003999999,0.18181818181818182,14497.740004852798
2019,Ursula,Samar,1,0.662299999,1,1,0,5,1,0,49.6,2.066666666666667,99.36,49.533695,6.018181781818182,14.607246014669947,0.7901675359471814,49.6,73.0,66.1999996,0.2727272727272727,6577.631960256
2019,Ursula,Sarangani,0,0.22389999025,0,0,0,6,0,0,3.3999999,0.1416666625,37.079998,17.208603,1.4000000090909095,1.0237186976899488,0.38252655831889504,0.7,69.0,15.400000100000003,0.0,571.031972908
2019,Ursula,Siquijor,0,0.30684999675,0,0,0,7,0,0,7.4999995,0.31249997916666666,43.92,31.853388,3.172727154545455,2.7535759987861277,0.4626204621398089,7.4999995,108.0,34.899998700000005,0.0,1532.8079429040004
2019,Ursula,Sorsogon,0,0.53535000525,1,0,0,10,1,0,28.9,1.2041666666666666,70.92,32.730316,6.5727274636363635,7.905832188684287,0.5034578151265239,28.9,149.0,72.3000021,0.2727272727272727,5127.516148932
2019,Ursula,South Cotabato,0,0.2765999985,1,0,0,11,0,0,10.3,0.4291666666666667,27.72,8.161764,5.018181763636364,3.3597076571955578,0.3603425450893627,6.5999994,123.0,55.1999994,0.0,1530.143983368
2019,Ursula,Southern Leyte,0,0.46249998174999996,1,0,0,8,0,0,45.099995,1.8791664583333334,55.8,27.51116,6.672726609090909,13.22006585529611,0.7327223047282652,45.099995,103.0,73.3999927,0.09090909090909091,4095.7195926599998
2019,Ursula,Sultan Kudarat,0,0.17439999925000002,0,0,0,9,0,0,4.1,0.1708333333333333,24.48,10.630672,1.8909090636363637,1.2995803339400172,0.3671328680574235,1.2,89.0,20.7999997,0.0,509.18399265600004
2019,Ursula,Sulu,0,0.39360000287499997,2,0,0,9,0,0,27.0,1.125,33.12,14.917212,8.290909195454544,9.683744575782681,0.5653907446648794,5.6,111.0,91.20000114999999,0.0,3020.5440380879995
2019,Ursula,Surigao del Norte,0,0.5090000001,1,0,0,9,0,0,29.5,1.2291666666666667,57.6,40.732533,8.036363640000001,10.064121671832796,0.5962566814249763,29.5,146.0,88.40000004000001,0.09090909090909091,5091.840002304
2019,Ursula,Surigao del Sur,0,0.3968999905,1,0,0,10,0,0,23.8,0.9916666666666667,40.68,22.682856,7.036363290909093,7.1381053599805036,0.4806201781652848,5.5,170.0,77.39999620000002,0.0,3148.631845416001
2019,Ursula,Tarlac,0,0.29665000325,1,0,0,6,0,0,10.700001,0.44583337500000003,49.68,25.14852,1.7545455727272725,3.0768050013846424,0.6716910042148785,0.0,59.0,19.300001299999998,0.0,958.8240645839999
2019,Ursula,Tawi-Tawi,0,0.276699999625,1,0,0,8,0,0,25.099998,1.04583325,24.84,18.35647,5.545454531818181,7.724035380297771,0.6333830028987808,1.3000001,103.0,60.999999849999995,0.0,1515.2399962739999
2019,Ursula,Zambales,0,0.28069998475,1,0,0,6,0,0,12.000002,0.5000000833333333,44.639996,16.075521,2.0909092636363638,3.4419344654371375,0.6450593032342316,0.0,56.0,23.0000019,0.0,1026.7199928159923
2019,Ursula,Zamboanga Sibugay,0,0.224099990375,0,0,0,6,0,0,7.1,0.29583333333333334,31.319998,14.934577,2.454545468181818,2.422545655316103,0.49158249087167993,0.2,60.0,27.000000149999998,0.0,845.6399506979996
2019,Ursula,Zamboanga del Norte,0,0.31369997735,1,0,0,7,0,0,11.0,0.4583333333333333,41.039997,19.171478,3.9454542672727273,3.804566346976443,0.5006284006936574,0.90000004,112.0,43.39999694,0.0,1781.1357442176093
2019,Ursula,Zamboanga del Sur,0,0.24404999709999997,0,0,0,5,0,0,5.2999997,0.22083332083333332,38.16,17.902534,1.936363530909091,2.0259676100525086,0.5326504361784876,0.1,62.0,21.29999884,0.0,812.8079557343999
2020,Ambo,Abra,0,0.5718500126249999,2,0,0,8,1,0,48.000004,2.0000001666666667,67.32,23.710857,8.554545913636362,14.886126359185514,0.7069848360805646,1.3000001,79.0,94.10000505,0.09090909090909091,6334.812339965999
