Year,Storm,Province,approach_angle_deg,approach_speed_kmh,bearing_at_closest_deg,bearing_variability_deg,departure_speed_kmh,did_cross_province,distance_at_12hr,distance_at_24hr,distance_at_48hr,distance_at_72hr,distance_at_current,distance_range_km,distance_std_km,hours_under_100km,hours_under_200km,hours_under_300km,hours_under_500km,hours_under_50km,integrated_proximity,max_distance_km,mean_distance_km,min_distance_km,proximity_peak,time_approaching_hours,time_departing_hours,weighted_exposure_hours
2022,Karding,Agusan del Norte,4.490000000000009,5.364623655913977,348.19,137.596946928536,17.488761904761905,0,1297.77,1373.46,1223.89,863.48,1197.87,1836.3200000000002,530.2782726459433,0.0,0.0,0.0,0.0,0.0,5.1842824235797625e-05,2535.28,1393.7911940298507,698.96,2.046889817895942e-06,93.0,105.0,0.008176090713968031
2022,Karding,Agusan del Sur,5.020000000000039,5.092444444444443,349.89,138.79154087656286,17.064907407407407,0,1299.4,1373.1,1231.02,888.35,1204.04,1843.01,537.4986461249404,0.0,0.0,0.0,0.0,0.0,4.8140568819001026e-05,2588.73,1429.185223880597,745.72,1.7982399310921363e-06,90.0,108.0,0.005301966818734607
2022,Karding,Aklan,8.27,8.67,2.23,125.90015375126126,18.176979166666666,0,1378.85,1464.84,1268.11,802.47,1251.57,1744.9899999999998,488.89474511409736,0.0,0.0,0.0,27.0,0.0,0.00010628941157404916,2112.22,1168.2240298507465,367.23,7.415159110379899e-06,102.0,96.0,0.17331990800589292
2022,Karding,Albay,16.810000000000002,8.703437500000001,356.16,119.55330564004967,19.72862745098039,0,1174.11,1260.92,1058.91,587.42,1043.94,2012.32,559.8649966636959,0.0,0.0,21.0,39.0,0.0,0.00020571823663346277,2220.73,1094.238656716418,208.41,2.302252186719992e-05,96.0,102.0,0.7425474294207002
2022,Karding,Antique,6.3,8.539117647058823,7.13,129.231419880364,16.903333333333332,0,1471.8,1556.9,1365.23,906.91,1347.31,1622.72,460.1296414479848,0.0,0.0,0.0,12.0,0.0,7.865055605044083e-05,2099.04,1228.6373134328358,476.32,4.407582511584238e-06,102.0,96.0,0.06228638974624226
2022,Karding,Apayao,15.159999999999997,7.996396396396397,193.73,77.40177364691986,18.875402298850577,0,1310.6,1394.16,1171.9,738.41,1173.66,1642.16,469.1885507315591,0.0,0.0,9.0,36.0,0.0,0.00015772580634338437,1928.22,1043.9376119402987,286.06,1.222025938243531e-05,111.0,87.0,0.4159131254891577
2022,Karding,Aurora,47.96000000000001,10.212407407407408,195.87,91.5005341203444,20.97388888888889,0,1306.7,1393.54,1173.21,700.66,1168.48,1887.65,520.3120860215554,6.0,18.0,27.0,45.0,0.0,0.0007027056284517252,1953.19,1016.0889552238807,65.54,0.00023274804028477553,108.0,90.0,2.2405276432334644
2022,Karding,Basilan,3.3200000000000003,7.0363725490196085,3.54,141.3650476068046,14.122499999999997,0,1750.12,1828.6,1666.25,1258.75,1642.44,1355.7599999999998,385.1967249759398,0.0,0.0,0.0,0.0,0.0,3.511809281454177e-05,2280.49,1535.1755223880598,924.73,1.1694175244825911e-06,102.0,96.0,0.0008354923647271137
2022,Karding,Bataan,43.93,11.095315315315315,13.89,103.85048072580844,20.495057471264367,0,1440.03,1527.48,1309.79,829.71,1302.6,1783.07,509.1326598750436,3.0,15.0,24.0,42.0,0.0,0.0005606647504499875,1854.09,1042.810895522388,71.02,0.00019822232631977815,111.0,87.0,1.8847421321598967
2022,Karding,Batanes,6.300000000000011,5.1957407407407405,185.99,64.1907841510484,16.05188888888889,0,1275.92,1351.37,1137.65,794.41,1147.98,1444.67,414.8484063920072,0.0,0.0,0.0,0.0,0.0,7.709599299748829e-05,2031.51,1142.0671641791046,586.84,2.9037506636928665e-06,108.0,90.0,0.03225840293190253
2022,Karding,Batangas,21.049999999999997,10.33074074074074,13.11,112.26499904969681,19.529666666666667,0,1416.88,1504.54,1291.37,808.38,1281.3,1757.67,503.74895420249015,0.0,9.0,18.0,39.0,0.0,0.0002567409704518623,1923.25,1068.5989552238807,165.58,3.6472741053853e-05,108.0,90.0,1.0252736052223699
2022,Karding,Benguet,40.48000000000002,9.960964912280701,214.11,85.79263450785632,20.43107142857143,0,1401.29,1487.14,1265.2,803.78,1263.0,1716.21,493.75623860208214,0.0,12.0,21.0,42.0,0.0,0.0003442433009050821,1843.66,1027.6823880597015,127.45,6.155928751896218e-05,114.0,84.0,1.3910308687328814
2022,Karding,Biliran,9.579999999999984,7.09875,346.49,128.11944267797165,19.057549019607844,0,1192.86,1276.77,1092.36,655.87,1072.41,1943.8700000000001,550.2335143334961,0.0,0.0,0.0,27.0,0.0,0.0001027370000860186,2334.8,1190.2776119402986,390.93,6.543335056439919e-06,96.0,102.0,0.14811889043032234
2022,Karding,Bohol,6.139999999999986,6.954166666666666,357.41,135.1226954651277,17.05803921568627,0,1375.94,1456.87,1285.63,870.96,1263.11,1739.9199999999998,485.848436025033,0.0,0.0,0.0,0.0,0.0,6.106498017738e-05,2335.43,1314.8802985074626,595.51,2.8198152697227142e-06,96.0,102.0,0.020448982184823612
2022,Karding,Bukidnon,4.0,5.544838709677418,352.6,139.84654230082063,16.641428571428573,0,1393.33,1468.11,1321.45,961.79,1295.12,1747.3500000000001,497.7805967187566,0.0,0.0,0.0,0.0,0.0,4.4714253724086336e-05,2526.8,1448.1874626865672,779.45,1.645973210279937e-06,93.0,105.0,0.0036875398000087863
2022,Karding,Bulacan,71.06,10.97018018018018,346.76,102.83984494650443,21.02,0,1407.41,1494.81,1276.8,797.27,1269.86,1828.74,513.3041134276984,6.0,15.0,24.0,42.0,0.0,0.0008465538375128414,1880.91,1035.2664179104477,52.17,0.00036728127637882993,111.0,87.0,2.2303272406120476
2022,Karding,Cagayan,13.419999999999987,7.982314814814815,187.22,78.6336084833596,18.85488888888889,0,1270.22,1354.2,1131.81,694.46,1132.97,1696.94,481.8839207659918,0.0,0.0,9.0,39.0,0.0,0.00016943262502143322,1967.82,1036.7176119402986,270.88,1.3628253388436251e-05,108.0,90.0,0.4823617151413575
2022,Karding,Camarines Norte,32.26,9.864646464646464,3.13,111.59331436317834,20.415858585858587,0,1209.77,1297.39,1085.98,603.51,1074.93,2021.17,553.8649726989845,3.0,15.0,27.0,42.0,0.0,0.00048321039401580076,2119.5,1046.2985074626868,98.33,0.00010341487392759939,99.0,99.0,1.8743793731009828
2022,Karding,Camarines Sur,18.22,9.3996875,11.56,116.10535131762444,19.65872549019608,0,1195.9,1283.24,1076.28,597.61,1063.21,2005.1900000000003,555.0136636681704,0.0,12.0,24.0,39.0,0.0,0.0002835309336870389,2166.03,1069.8165671641789,160.84,3.865405707416866e-05,96.0,102.0,1.1621919433939005
2022,Karding,Camiguin,5.75,6.025104166666668,349.36,136.60318496430645,17.54107843137255,0,1335.62,1414.01,1253.61,865.41,1229.2,1789.19,506.58415941301297,0.0,0.0,0.0,0.0,0.0,5.5677432477885686e-05,2439.98,1356.132537313433,650.79,2.36111550222846e-06,96.0,102.0,0.012494004937970569
2022,Karding,Capiz,9.469999999999999,8.508686868686867,4.04,126.961474804788,17.9289898989899,0,1349.14,1434.72,1240.6,779.89,1223.27,1774.97,495.922428446762,0.0,0.0,0.0,27.0,0.0,0.00010305991618467963,2155.88,1176.0980597014927,380.91,6.89211091842691e-06,99.0,99.0,0.157273166483852
2022,Karding,Catanduanes,16.769999999999982,8.641720430107526,358.8,116.87004389030497,19.96914285714286,0,1103.46,1190.5,986.82,513.65,972.4,2096.76,587.3322509189924,0.0,9.0,24.0,39.0,0.0,0.0002695877235877759,2265.48,1077.2028358208954,168.72,3.5127853302037886e-05,93.0,105.0,1.0881659620244057
2022,Karding,Cavite,38.150000000000034,10.52837837837838,351.9,108.08231280438544,20.44310344827586,0,1419.61,1507.22,1291.38,809.24,1282.88,1778.55,508.54870775999154,0.0,15.0,21.0,42.0,0.0,0.0003814040086813091,1892.78,1050.994029850746,114.23,7.663133024885587e-05,111.0,87.0,1.5198225116181907
2022,Karding,Cebu,6.979999999999961,7.2934375,358.22,132.79731246391498,17.45362745098039,0,1337.46,1419.89,1242.09,814.54,1220.82,1780.27,497.32511391904967,0.0,0.0,0.0,0.0,0.0,7.170924374984203e-05,2300.92,1265.9723880597016,520.65,3.6889829878768307e-06,96.0,102.0,0.041803023064446256
2022,Karding,Cotabato,4.159999999999968,5.196875000000001,349.8,142.53402840693713,16.37,0,1494.18,1566.45,1428.5,1083.13,1401.18,1669.74,472.54060306536365,0.0,0.0,0.0,0.0,0.0,3.683398251919239e-05,2572.02,1539.0464179104479,902.28,1.228334937905625e-06,96.0,102.0,0.001099971778413498
2022,Karding,Davao Occidental,3.2099999999999795,4.823333333333334,351.04,143.73636262713302,15.95552380952381,0,1513.71,1583.01,1455.41,1132.42,1426.99,1675.33,479.4004247907507,0.0,0.0,0.0,0.0,0.0,3.332378834725276e-05,2653.75,1600.05,978.42,1.0445973100998357e-06,93.0,105.0,0.0005367517098940197
2022,Karding,Davao Oriental,4.029999999999973,4.538555555555556,349.8,142.48590906917855,16.280185185185182,0,1425.65,1494.19,1369.72,1059.32,1340.93,1758.2599999999998,513.663602173679,0.0,0.0,0.0,0.0,0.0,3.59753610966484e-05,2690.72,1569.0725373134328,932.46,1.1501092036279564e-06,90.0,108.0,0.0008702394537822738
2022,Karding,Davao de Oro,3.67999999999995,4.7081720430107525,347.16,141.32152634636424,16.944761904761908,0,1383.56,1454.56,1321.72,994.78,1293.75,1779.2000000000003,517.3354143973362,0.0,0.0,0.0,0.0,0.0,4.01883740876366e-05,2635.09,1509.5779104477613,855.89,1.3650969700502726e-06,93.0,105.0,0.001818931500559601
2022,Karding,Davao del Norte,3.6200000000000045,4.831720430107527,348.56,141.57368530209135,16.727238095238093,0,1407.93,1479.09,1345.54,1015.33,1317.67,1756.3599999999997,507.7307387458964,0.0,0.0,0.0,0.0,0.0,3.926678769497834e-05,2624.68,1517.9616417910445,868.32,1.3262940323544313e-06,93.0,105.0,0.0015915373434309487
2022,Karding,Davao del Sur,3.340000000000032,5.086881720430108,352.4,142.91968068113252,15.94619047619048,0,1500.02,1570.9,1437.85,1103.27,1409.99,1674.3500000000004,476.66143540570766,0.0,0.0,0.0,0.0,0.0,3.521375969873109e-05,2611.26,1566.2670149253731,936.91,1.1392099159616226e-06,93.0,105.0,0.0007997821845528674
2022,Karding,Dinagat Islands,6.480000000000018,5.76488888888889,350.33,134.0940311261054,17.830740740740744,0,1200.34,1278.79,1118.89,740.57,1094.27,1925.7200000000003,559.5911736893843,0.0,0.0,0.0,0.0,0.0,6.642808860087361e-05,2501.15,1310.2971641791044,575.43,3.0200469061665686e-06,90.0,108.0,0.027079078020537113
2022,Karding,Eastern Samar,9.139999999999986,6.456555555555556,348.92,128.2601104925101,18.793981481481485,0,1105.32,1187.83,1010.76,596.74,989.1,2029.7500000000002,588.6008531589191,0.0,0.0,0.0,27.0,0.0,0.00010033217629649294,2437.76,1205.643582089552,408.01,6.00697433387642e-06,90.0,108.0,0.13084116675934873
2022,Karding,Guimaras,6.279999999999973,7.939607843137256,358.74,130.9568826562268,17.524479166666666,0,1421.25,1505.55,1318.3,868.99,1299.22,1682.35,470.9418927324816,0.0,0.0,0.0,6.0,0.0,7.655737561068878e-05,2171.73,1239.3264179104474,489.38,4.175473708034988e-06,102.0,96.0,0.05596700302054114
2022,Karding,Ifugao,24.420000000000016,9.265405405405406,194.27,83.43470035029787,19.84126436781609,0,1340.61,1426.0,1203.75,748.26,1202.47,1726.19,490.73759193499734,0.0,9.0,21.0,42.0,0.0,0.0002548795224227858,1900.2,1026.3255223880599,174.01,3.302457545909254e-05,111.0,87.0,1.001580546754058
2022,Karding,Ilocos Norte,16.03,8.306052631578948,193.79,74.88077911585853,18.393809523809526,0,1390.18,1472.88,1251.03,825.2,1253.95,1545.0800000000002,448.66374292846393,0.0,0.0,0.0,33.0,0.0,0.00013830414941229673,1852.14,1061.7456716417912,307.06,1.060593357268776e-05,114.0,84.0,0.31239849775006023
2022,Karding,Ilocos Sur,20.349999999999994,9.113596491228071,192.6,78.28108533673377,18.931309523809524,0,1412.02,1496.01,1273.62,833.18,1274.74,1590.23,464.4757968577607,0.0,0.0,15.0,39.0,0.0,0.00017779481547142194,1826.02,1047.8653731343284,235.79,1.7986283052607716e-05,114.0,84.0,0.558856758489751
2022,Karding,Iloilo,6.910000000000025,8.056274509803922,357.65,129.4120456942591,17.921145833333334,0,1390.48,1475.31,1285.31,831.43,1266.9,1720.43,481.21151619060157,0.0,0.0,0.0,18.0,0.0,8.569123252070135e-05,2165.59,1212.932537313433,445.16,5.0462125687897675e-06,102.0,96.0,0.08543743246554264
2022,Karding,Isabela,16.77000000000001,8.302685185185185,193.5,81.70431137961677,19.58722222222222,0,1255.24,1340.21,1117.8,668.77,1117.33,1762.85,497.99109263219896,0.0,0.0,21.0,42.0,0.0,0.00021114756939323673,1983.49,1025.6580597014924,220.64,2.054104724043191e-05,108.0,90.0,0.7432454709283919
2022,Karding,Kalinga,13.980000000000018,8.429722222222223,181.43,79.53809090065707,18.77111111111111,0,1298.18,1382.48,1160.04,718.15,1160.68,1689.4,480.7539520795414,0.0,0.0,15.0,39.0,0.0,0.00018203787443246407,1939.67,1034.6795522388059,250.27,1.5965241013697075e-05,108.0,90.0,0.5669286254262712
2022,Karding,La Union,35.45999999999998,10.13657894736842,199.79,84.46300236257174,20.05785714285714,0,1425.74,1511.33,1289.17,830.66,1287.53,1684.86,488.7218968213949,0.0,12.0,24.0,42.0,0.0,0.00031050365778311693,1816.82,1032.273880597015,131.96,5.7423604096498846e-05,114.0,84.0,1.2530559055680075
2022,Karding,Laguna,35.389999999999986,10.393055555555556,359.07,108.90636198996394,20.563666666666666,0,1361.34,1448.98,1233.92,751.3,1224.92,1850.73,517.5172786285326,0.0,15.0,24.0,39.0,0.0,0.00044517940547687937,1953.2,1045.6198507462686,102.47,9.522811079741174e-05,108.0,90.0,1.7351826257280667
2022,Karding,Lanao del Norte,4.910000000000025,6.171145833333333,354.69,139.43004786065518,16.446176470588235,0,1452.29,1529.4,1373.55,989.89,1348.54,1677.5099999999998,468.8218731405791,0.0,0.0,0.0,0.0,0.0,4.566195406521918e-05,2433.62,1427.7580597014926,756.11,1.7491589498468834e-06,96.0,102.0,0.004373868756485233
2022,Karding,Lanao del Sur,4.75,6.0690625,354.47,140.04619636333834,16.33921568627451,0,1467.08,1543.56,1390.06,1010.97,1364.72,1666.6,465.7591392212764,0.0,0.0,0.0,0.0,0.0,4.377564031419838e-05,2448.69,1446.6653731343283,782.09,1.6348797859103205e-06,96.0,102.0,0.0034039726815858332
2022,Karding,Leyte,7.139999999999986,6.59,348.68,129.75287035336254,18.71104761904762,0,1166.87,1249.28,1072.34,654.65,1050.73,1964.6599999999999,562.9350736925422,0.0,0.0,0.0,21.0,0.0,9.10276494209359e-05,2402.52,1220.7608955223877,437.86,5.215875173708724e-06,93.0,105.0,0.09708685660930845
2022,Karding,Maguindanao del Norte,4.170000000000016,5.823125000000001,355.03,142.406654553995,15.73186274509804,0,1547.06,1621.36,1475.73,1110.58,1449.39,1604.65,446.96459731576306,0.0,0.0,0.0,0.0,0.0,3.705450106954767e-05,2495.02,1526.1997014925373,890.37,1.2614162317455605e-06,96.0,102.0,0.0011866550202101478
2022,Karding,Maguindanao del Sur,4.029999999999973,5.374270833333334,351.99,143.07459244264388,15.961176470588233,0,1539.28,1611.66,1473.1,1124.05,1445.88,1628.0399999999997,457.0185380099373,0.0,0.0,0.0,0.0,0.0,3.520612249968979e-05,2557.99,1558.8467164179106,929.95,1.156326025093645e-06,96.0,102.0,0.0008221925846718495
2022,Karding,Marinduque,16.979999999999997,9.810857142857143,5.58,115.38050614397413,19.65645161290323,0,1348.63,1436.18,1226.14,744.24,1214.49,1828.0500000000002,512.6623608201098,0.0,6.0,18.0,36.0,0.0,0.00023577976080551546,2012.4,1075.8465671641789,184.35,2.9423947518270248e-05,105.0,93.0,0.9191574672269517
2022,Karding,Masbate,11.16,8.3053125,0.39,124.80371323322504,18.749705882352938,0,1238.26,1324.01,1129.21,669.4,1112.0,1912.4699999999998,533.5487158574546,0.0,0.0,0.0,33.0,0.0,0.00012903767805875962,2227.16,1145.3264179104476,314.69,1.0097868939579292e-05,96.0,102.0,0.2880949569623114
2022,Karding,Metro Manila,29.700000000000003,10.895740740740742,31.89,105.25354704693443,20.25788888888889,0,1395.11,1482.64,1265.79,784.59,1257.98,1823.21,513.8583753493615,6.0,15.0,24.0,42.0,0.0,0.0005684329952396803,1904.45,1040.1123880597015,81.24,0.00015149363023822556,108.0,90.0,1.9648304977270947
2022,Karding,Misamis Occidental,5.050000000000011,6.614791666666666,358.3,138.5902072995159,16.197254901960783,0,1467.3,1545.89,1384.08,986.52,1360.0,1652.12,459.78860178919615,0.0,0.0,0.0,0.0,0.0,4.7945667679948916e-05,2377.1,1402.460746268657,724.98,1.9025983771577094e-06,96.0,102.0,0.005883301452645199
2022,Karding,Misamis Oriental,5.100000000000023,5.886354166666666,351.14,138.9350103787125,16.95901960784314,0,1401.81,1478.56,1324.31,946.7,1299.03,1729.8200000000002,487.5495174450306,0.0,0.0,0.0,0.0,0.0,4.7746487365194846e-05,2463.76,1413.991343283582,733.94,1.8564278654073071e-06,96.0,102.0,0.005533057527426264
2022,Karding,Mountain Province,20.710000000000008,9.123063063063062,188.46,81.59633458897514,19.38390804597701,0,1351.46,1436.39,1213.98,763.8,1213.56,1686.3999999999999,482.39252326722595,0.0,0.0,21.0,39.0,0.0,0.00021928904660513873,1887.3,1031.6705970149255,200.9,2.4775895828259432e-05,111.0,87.0,0.8026045585022294
2022,Karding,Negros Occidental,7.62,7.903939393939394,0.64,130.84065206805272,17.416464646464647,0,1385.24,1469.28,1283.44,837.68,1263.99,1724.23,481.37897729997167,0.0,0.0,0.0,9.0,0.0,7.837265737329248e-05,2205.73,1235.9804477611938,481.5,4.313259066200978e-06,99.0,99.0,0.061015548154030735
2022,Karding,Negros Oriental,5.640000000000001,7.286979166666666,2.92,135.85409739911861,16.26421568627451,0,1445.9,1527.06,1354.54,934.55,1332.31,1658.95,462.29415571716595,0.0,0.0,0.0,0.0,0.0,5.672125501839869e-05,2291.71,1334.3204477611944,632.76,2.4975884684398288e-06,96.0,102.0,0.014552996790445588
2022,Karding,Northern Samar,10.319999999999993,7.518387096774194,350.69,124.07257503038865,19.380380952380953,0,1122.27,1207.53,1016.13,566.83,997.86,2034.94,577.9491815733927,0.0,0.0,3.0,33.0,0.0,0.0001412123107410538,2333.59,1141.1385074626867,298.65,1.1211664481186256e-05,93.0,105.0,0.34740466034151773
2022,Karding,Nueva Ecija,111.4,10.829999999999998,235.37,94.21405151383166,21.336436781609194,1,1375.44,1462.44,1242.56,767.91,1237.32,1856.27,514.4757727245009,6.0,15.0,27.0,42.0,3.0,0.0014627745710339057,1891.46,1022.8052238805972,35.19,0.000806883620996758,111.0,87.0,2.5553590253700222
2022,Karding,Nueva Vizcaya,30.810000000000002,9.556216216216216,200.16,85.77969722832296,20.29528735632184,0,1339.11,1425.02,1203.14,741.64,1200.81,1765.69,499.2209689057424,0.0,12.0,24.0,42.0,0.0,0.00032039290407988346,1905.76,1022.0532835820894,140.07,5.096682824493347e-05,111.0,87.0,1.3138525976235356
2022,Karding,Occidental Mindoro,11.689999999999998,9.459814814814813,6.44,120.91668649372578,18.202222222222222,0,1472.51,1559.67,1354.09,875.63,1340.6,1638.2,478.7826002682023,0.0,0.0,0.0,30.0,0.0,0.00012621811815710654,1957.14,1135.3640298507462,318.94,9.830548515233472e-06,108.0,90.0,0.277634241564345
2022,Karding,Oriental Mindoro,18.24,10.00175925925926,6.64,114.77394648681647,19.364555555555555,0,1416.37,1503.97,1292.8,810.25,1281.7,1742.81,499.8661568512599,0.0,0.0,18.0,39.0,0.0,0.00020956024034647668,1944.32,1082.3052238805972,201.51,2.462612609210436e-05,108.0,90.0,0.7726524139873374
2022,Karding,Palawan,7.8100000000000005,9.213684210526317,10.92,129.11960696685333,13.817857142857141,0,1829.54,1915.57,1717.79,1247.02,1701.78,1268.94,438.36761365657793,0.0,0.0,0.0,0.0,0.0,5.695771193902966e-05,1920.36,1325.7098507462683,651.42,2.3565507668276998e-06,114.0,84.0,0.013220657784677787
2022,Karding,Pampanga,72.83,11.246756756756758,3.51,100.58235034837833,21.094942528735633,1,1415.94,1503.21,1284.46,806.43,1278.14,1835.26,512.6766302727733,9.0,18.0,24.0,45.0,3.0,0.0016166858724776575,1865.01,1032.5746268656715,29.75,0.0011285885589334837,111.0,87.0,2.4193199651255664
2022,Karding,Pangasinan,63.69,10.851052631578947,211.52,89.07143788657507,20.729761904761904,0,1443.17,1529.51,1308.13,840.96,1304.82,1741.3,500.90566154495394,6.0,15.0,24.0,42.0,0.0,0.0005981839288096797,1809.1,1029.656865671642,67.8,0.00021749343169836274,114.0,84.0,1.9304086728749936
2022,Karding,Quezon,21.8,10.291619047619047,16.62,111.45841913023001,19.908279569892475,0,1347.97,1435.62,1222.44,739.44,1212.36,1851.47,517.6303479319112,0.0,15.0,21.0,42.0,0.0,0.00034277847105559255,1983.21,1055.2979104477613,131.74,5.761554295885173e-05,105.0,93.0,1.410208881926909
2022,Karding,Quirino,22.03,9.336666666666666,183.99,85.20503441096099,19.87511111111111,0,1300.79,1386.61,1164.65,704.55,1162.51,1788.76,502.81231026180444,0.0,9.0,24.0,45.0,0.0,0.00029372003055234687,1942.91,1020.2311940298508,154.15,4.2081834650161606e-05,108.0,90.0,1.1996214657022826
2022,Karding,Rizal,37.17,10.810925925925925,20.02,105.22525046001512,20.54688888888889,0,1377.68,1465.23,1248.55,767.16,1240.61,1849.22,516.5288604803328,6.0,15.0,24.0,42.0,0.0,0.0006101287462425205,1922.25,1038.2965671641794,73.03,0.00018746317871676542,108.0,90.0,2.049900855709675
2022,Karding,Romblon,9.850000000000001,9.34921568627451,10.52,121.79884700352395,18.334791666666664,0,1378.36,1465.24,1262.2,787.18,1247.73,1760.1399999999999,495.4566159455395,0.0,0.0,3.0,33.0,0.0,0.00013693338488862374,2054.25,1127.996865671642,294.11,1.156046749749072e-05,102.0,96.0,0.3399169452363605
2022,Karding,Samar,8.29000000000002,6.940645161290322,348.75,127.33012662262617,19.037142857142857,0,1141.44,1225.18,1041.89,610.43,1021.63,1998.9,571.2642653277114,0.0,0.0,0.0,30.0,0.0,0.00010864310712587051,2375.05,1184.3120895522388,376.15,7.06764615525615e-06,93.0,105.0,0.17203125474508676
2022,Karding,Sarangani,3.730000000000018,4.8815625,349.63,144.58932793234405,15.96549019607843,0,1564.56,1634.14,1505.3,1176.78,1477.04,1628.48,461.2020391881933,0.0,0.0,0.0,0.0,0.0,3.18205713630248e-05,2636.89,1621.233582089552,1008.41,9.833888627144592e-07,96.0,102.0,0.00039288180389520115
2022,Karding,Siquijor,5.609999999999999,7.079270833333335,0.77,136.25030208194164,16.425,0,1434.56,1515.17,1345.07,930.65,1322.38,1675.35,466.59559102369724,0.0,0.0,0.0,0.0,0.0,5.5591021766997666e-05,2318.12,1343.3988059701492,642.77,2.4204033834161518e-06,96.0,102.0,0.0130768203861694
2022,Karding,Sorsogon,15.95999999999998,8.303541666666668,349.22,120.68616566266769,19.833529411764705,0,1155.8,1242.3,1042.77,575.86,1026.95,2023.02,565.7755309103004,0.0,0.0,18.0,36.0,0.0,0.0001860732513330361,2252.83,1104.8519402985073,229.81,1.8934503924451435e-05,96.0,102.0,0.623115120453034
2022,Karding,South Cotabato,3.920000000000016,5.295208333333332,351.89,143.56166255632712,15.867647058823527,0,1555.41,1627.17,1490.74,1145.7,1463.29,1618.4999999999998,454.3830199748166,0.0,0.0,0.0,0.0,0.0,3.400787180976785e-05,2573.45,1578.1305970149253,954.95,1.0965747907966265e-06,96.0,102.0,0.0006451799169192661
2022,Karding,Southern Leyte,5.569999999999993,6.351612903225807,352.79,133.82872244882023,17.762285714285714,0,1258.03,1338.19,1170.81,770.63,1147.49,1865.04,531.3487473032017,0.0,0.0,0.0,0.0,0.0,6.784747637353365e-05,2421.83,1293.7653731343282,556.79,3.225638883835003e-06,93.0,105.0,0.03129766440001583
2022,Karding,Sultan Kudarat,3.990000000000009,5.518125,353.39,143.37855555799197,15.739215686274509,0,1560.72,1633.44,1493.52,1140.41,1466.48,1605.3999999999999,448.63962342922304,0.0,0.0,0.0,0.0,0.0,3.4772248475129305e-05,2542.14,1562.9176119402987,936.74,1.1396234416747463e-06,96.0,102.0,0.0007616090743684292
2022,Karding,Sulu,2.99,7.449705882352942,9.23,141.9850959737719,12.656666666666666,0,1877.41,1956.33,1791.84,1377.35,1768.45,1215.04,366.0243161339039,0.0,0.0,0.0,0.0,0.0,3.1670779626495184e-05,2223.62,1590.730447761194,1008.58,9.830573831030314e-07,102.0,96.0,0.0003824494851226722
2022,Karding,Surigao del Norte,5.169999999999959,5.613870967741936,346.91,135.07267996568385,18.018666666666668,0,1234.66,1312.59,1154.63,778.5,1129.74,1891.96,547.343239389642,0.0,0.0,0.0,0.0,0.0,6.185672569303607e-05,2499.61,1330.8652238805971,607.65,2.708269129017737e-06,93.0,105.0,0.01976182354035034
2022,Karding,Surigao del Sur,6.220000000000027,5.115747126436782,352.21,137.27561755885114,17.10468468468469,0,1240.81,1314.94,1171.65,830.68,1144.75,1898.6200000000003,558.8536312134222,0.0,0.0,0.0,0.0,0.0,5.249137369267677e-05,2598.3,1399.7274626865672,699.68,2.0426793234432994e-06,87.0,111.0,0.008264396268475997
2022,Karding,Tarlac,37.33999999999999,11.313963963963964,145.95,94.29547228511522,21.009080459770114,1,1416.42,1503.36,1283.3,809.21,1278.26,1827.79,510.4956474928177,9.0,15.0,24.0,42.0,3.0,0.0025146530601026632,1850.2,1027.2765671641791,22.41,0.0019872494103334187,111.0,87.0,2.52537889483725
2022,Karding,Tawi-Tawi,3.290000000000001,7.407222222222223,8.85,142.4082867463003,11.413555555555554,0,2054.2,2133.33,1967.62,1547.82,1944.5,1027.2199999999998,355.08519771049754,0.0,0.0,0.0,0.0,0.0,2.7280757296090826e-05,2171.74,1685.7223880597016,1144.52,7.634013015936005e-07,108.0,90.0,0.00011192661041059301
2022,Karding,Zambales,118.22999999999996,11.611140350877193,334.41,97.55775121416444,21.031190476190478,1,1482.4,1569.36,1349.33,874.96,1344.26,1766.6200000000001,508.3475689409384,6.0,15.0,24.0,42.0,3.0,0.002826403394325985,1787.21,1037.1210447761193,20.59,0.0023532285472037642,114.0,84.0,2.411275058815837
2022,Karding,Zamboanga Sibugay,3.839999999999975,6.92029411764706,359.36,139.73915922207905,15.454895833333333,0,1618.05,1697.46,1531.74,1120.75,1508.41,1483.67,414.75963239992757,0.0,0.0,0.0,0.0,0.0,4.207507617966906e-05,2286.21,1448.5038805970153,802.54,1.5526227680419675e-06,102.0,96.0,0.0027717791644911774
2022,Karding,Zamboanga del Norte,5.0200000000000005,7.004687499999999,2.3,138.08657171512885,15.786274509803924,0,1498.26,1577.89,1411.68,1003.42,1388.36,1610.2000000000003,447.95059115777605,0.0,0.0,0.0,0.0,0.0,4.8713361844659575e-05,2326.11,1391.489104477612,715.91,1.951112427150318e-06,96.0,102.0,0.006514220833980561
2022,Karding,Zamboanga del Sur,4.529999999999999,6.705729166666667,1.32,140.09987078615444,15.403823529411765,0,1547.26,1625.23,1465.6,1069.75,1441.23,1571.19,436.1839797090987,0.0,0.0,0.0,0.0,0.0,4.253645825033092e-05,2368.67,1450.3594029850744,797.48,1.5723879854322103e-06,96.0,102.0,0.0029429542779751804
